white Helmets provide essential services	2743	NoArgument	Fakoure denied the money came with any strings attached and asserted his group's aims were apolitical.
white Helmets provide essential services	2744	NoArgument	We don't follow any agenda, whether it's the US or the Europeans, nobody puts conditions on their support.
white Helmets provide essential services	2745	NoArgument	I don't know how humanitarian workers can follow an agenda.
white Helmets provide essential services	2746	NoArgument	If we were a political party it would make sense … but we're not.
white Helmets provide essential services	2747	NoArgument	OPINION: The Aleppo moment - Sanctioned ignorance in the US,Ahmad, another White Helmet member who did not give his surname for fear of reprisals, stressed there was nothing untoward about the work he and his colleagues were doing.
white Helmets provide essential services	2748	NoArgument	These [accusations] are all aimed at damaging our reputation...
white Helmets provide essential services	2749	NoArgument	"I used to be a mechanic, my friends - like me - had normal civilian jobs but as the circumstances worsened, we took up humanitarian work,"" Ahmad said, adding he didn't belong to any military or political faction."
white Helmets provide essential services	2750	NoArgument	Residents of the besieged rebel-held areas of Aleppo also spoke out in defence of the White Helmets.
white Helmets provide essential services	2751	NoArgument	"Malek al-Hammo, a resident in the Salahudeen area of Aleppo, told Al Jazeera there was an effort to ""reduce the value"" of the White Helmets' work by the government."
white Helmets provide essential services	2752	Argument_for	They [White Helmets] are working very hard in a very dangerous situation, doing something few others could do...
white Helmets provide essential services	2753	Argument_for	"White helmets even work when the planes and helicopters are still shelling,"" Hammo said."
white Helmets provide essential services	2754	Argument_for	The work of the White Helmets has also earned the group international recognition with a Nobel Peace prize nomination.
white Helmets provide essential services	2755	NoArgument	Aleppo is currently the focus of an intense bombing campaign led by the Syrian government and backed by Russia to clear a rebel-held enclave in the east.
white Helmets provide essential services	2756	NoArgument	"The intensity of the aerial bombardment has been described as ""unprecedented"" in its ferocity throughout the more than five-year-long civil war."
white Helmets provide essential services	2757	NoArgument	About 275,000 people are besieged in the rebel area of the city, and almost 300 civilians have died in the 15 days since a ceasefire to stop hostilities in the area collapsed.
white Helmets provide essential services	2758	NoArgument	In government-held western Aleppo, about 25 people have died from rebel shelling during the same period, according to the Syrian Observatory.
white Helmets provide essential services	2759	Argument_against	White Helmets Constitute a Real and Potent Threat to British National Security and Safety of British Public - 21st Century Wire.
